drug_a_name,drug_b_name,cell,synergy
5311497,5329102,RKO,-11.60615082
5311497,5329102,RPMI7951,-22.45454545
5311497,5329102,SKMEL30,4.69586309
5311497,5329102,SKMES1,2.820342646
5311497,5329102,SKOV3,1.514487645
5311497,5329102,SW620,13.81568826
5311497,5329102,SW837,-5.774803505
5311497,5329102,T47D,-14.37814881
5311497,5329102,UACC62,-10.71145822
5311497,5329102,VCAP,-16.79739198
5311497,5329102,ZR751,-11.84772549
5311497,5311,A2058,-40.10431441
5311497,5311,A2780,-27.52343257
5311497,5311,A375,-27.31844798
5311497,5311,CAOV3,-40.83691599
5311497,5311,DLD1,1.29415141
5311497,5311,ES2,5.583687945
5311497,5311,HCT116,-25.70139462
5311497,5311,HT144,-0.727033407
5311497,5311,HT29,-3.096168513
5311497,5311,KPL1,5.729054744
5311497,5311,LOVO,3.330779236
5311497,5311,MDAMB436,-8.024368861
5311497,5311,NCIH1650,4.105154549
5311497,5311,NCIH2122,-16.9331785
5311497,5311,NCIH23,-40.53933726
5311497,5311,NCIH460,-17.89887461
5311497,5311,NCIH520,0.476062814
5311497,5311,OV90,28.52452963
5311497,5311,RKO,-15.49178939
5311497,5311,RPMI7951,-12.14337574
5311497,5311,SKMEL30,-17.32848254
5311497,5311,SKMES1,5.465753947
5311497,5311,SKOV3,22.74174616
5311497,5311,SW620,-11.39460999
5311497,5311,SW837,-3.088421311
5311497,5311,T47D,-4.311401839
5311497,5311,UACC62,-13.941095
5311497,5311,VCAP,-14.693083
5311497,5311,ZR751,-14.37442145
5311,45480520,A2058,13.83826078
5311,45480520,A2780,12.90869069
5311,45480520,A375,1.160664774
5311,45480520,CAOV3,20.09472977
5311,45480520,DLD1,11.06433492
5311,45480520,ES2,7.893266935
5311,45480520,HCT116,2.814463898
5311,45480520,HT144,5.706615777
5311,45480520,HT29,9.098550914
5311,45480520,KPL1,1.844802417
5311,45480520,LOVO,1.601934317
5311,45480520,MDAMB436,9.563319659
5311,45480520,NCIH1650,-3.536353014
5311,45480520,NCIH2122,13.0880262
5311,45480520,NCIH23,1.384761141
5311,45480520,NCIH460,-0.987659904
5311,45480520,NCIH520,3.771629482
5311,45480520,OV90,4.514863562
5311,45480520,RKO,-0.819536397
5311,45480520,RPMI7951,11.3748888
5311,45480520,SKMEL30,-0.198842912
5311,45480520,SKMES1,11.58948151
5311,45480520,SKOV3,25.58852392
5311,45480520,SW620,1.573624972
5311,45480520,SW837,2.918783877
5311,45480520,T47D,7.25090663
5311,45480520,UACC62,8.136506422
5311,45480520,VCAP,27.32757725
5311,45480520,ZR751,1.71244427
5311,387447,A2058,7.830061831
5311,387447,A2780,-20.8774682
5311,387447,A375,6.131758098
5311,387447,CAOV3,-16.1556018
5311,387447,DLD1,7.746644788
5311,387447,ES2,4.183231201
5311,387447,HCT116,-3.824903086
5311,387447,HT144,4.11402289
5311,387447,HT29,-1.059995497
5311,387447,KPL1,4.859491618
5311,387447,LOVO,-0.472811029
5311,387447,MDAMB436,1.30344783
5311,387447,NCIH1650,-14.9686878
5311,387447,NCIH2122,6.177708677
5311,387447,NCIH23,-19.28257639
5311,387447,NCIH460,17.59064145
5311,387447,NCIH520,-18.64505918
5311,387447,OV90,4.948990965
5311,387447,RKO,13.5710496
5311,387447,RPMI7951,-1.188735
5311,387447,SKMEL30,-2.498125277
5311,387447,SKMES1,3.197576786
5311,387447,SKOV3,30.8835092
5311,387447,SW620,0.391651066
5311,387447,SW837,17.38090956
5311,387447,T47D,2.863953999
5311,387447,UACC62,-1.495836508
5311,387447,VCAP,18.00727343
5311,387447,ZR751,17.92058036
5311,3062316,A2058,48.60433162
5311,3062316,A2780,21.54568139
5311,3062316,A375,-11.30830162
5311,3062316,CAOV3,17.31135175
5311,3062316,DLD1,3.202765528
5311,3062316,ES2,20.54787611
5311,3062316,HCT116,1.914028342
5311,3062316,HT144,33.79447822
5311,3062316,HT29,4.388122197
5311,3062316,KPL1,20.38918996
5311,3062316,LOVO,12.48648607
5311,3062316,MDAMB436,6.952364503
5311,3062316,NCIH1650,30.89131084
5311,3062316,NCIH2122,-40.21973146
5311,3062316,NCIH23,-2.167924311
5311,3062316,NCIH460,15.42657195
5311,3062316,NCIH520,19.23541653
5311,3062316,OV90,8.03690044
5311,3062316,RKO,1.061039455
5311,3062316,RPMI7951,4.062050733
5311,3062316,SKMEL30,5.969783541
5311,3062316,SKMES1,-5.704437736
5311,3062316,SKOV3,-3.461029499
5311,3062316,SW620,18.39213721
5311,3062316,SW837,30.50129889
5311,3062316,T47D,11.80931182
5311,3062316,UACC62,21.55958887
5311,3062316,VCAP,24.08899164
5311,3062316,ZR751,3.778960024
5311,176870,A2058,2.55007741
5311,176870,A2780,9.934168928
5311,176870,A375,12.56217495
5311,176870,CAOV3,24.30742627
5311,176870,DLD1,7.359617611
5311,176870,ES2,21.62148211
5311,176870,HCT116,-0.628600535
5311,176870,HT144,12.38024411
5311,176870,HT29,7.925565271
5311,176870,KPL1,24.79061474
5311,176870,LOVO,16.20687435
5311,176870,MDAMB436,12.20064517
5311,176870,NCIH1650,1.280903423
5311,176870,NCIH2122,30.73178066
5311,176870,NCIH23,-17.01664381
5311,176870,NCIH460,0.206660553
5311,176870,NCIH520,10.93668411
5311,176870,OV90,12.96024681
5311,176870,RKO,17.00860478
5311,176870,RPMI7951,19.50666573
5311,176870,SKMEL30,1.431984218
5311,176870,SKMES1,22.03702347
5311,176870,SKOV3,14.22749779
5311,176870,SW620,-10.65550588
5311,176870,SW837,37.62920783
5311,176870,T47D,16.87793979
5311,176870,UACC62,23.81318192
5311,176870,VCAP,69.68689858
5311,176870,ZR751,28.46627239
5311,5288382,A2058,-6.835504808
5311,5288382,A2780,-22.46508824
5311,5288382,A375,-33.85550091
5311,5288382,CAOV3,4.558863112
5311,5288382,DLD1,3.140346795
5311,5288382,ES2,6.191317045
5311,5288382,HCT116,-15.94115582
5311,5288382,HT144,-23.88728481
5311,5288382,HT29,-3.157043827
5311,5288382,KPL1,0.482233924
5311,5288382,LOVO,-7.712031573
5311,5288382,MDAMB436,16.03504454
5311,5288382,NCIH1650,-18.86420507
5311,5288382,NCIH2122,-14.34758418
5311,5288382,NCIH23,-47.95872443
5311,5288382,NCIH460,-43.28710749
5311,5288382,NCIH520,-13.992675
5311,5288382,OV90,-5.855379145
5311,5288382,RKO,-12.00373634
5311,5288382,RPMI7951,-18.77077469
5311,5288382,SKMEL30,-10.25733493
5311,5288382,SKMES1,-28.6774809
5311,5288382,SKOV3,-3.746093736
5311,5288382,SW620,-35.29735533
5311,5288382,SW837,-9.904677004
5311,5288382,T47D,-1.006320257
5311,5288382,UACC62,-31.26054794
5311,5288382,VCAP,24.71210503
5311,5288382,ZR751,-22.21608303
5311,60750,A2058,-9.44646267
5311,60750,A2780,1.183939796
5311,60750,A375,-4.181895384
5311,60750,CAOV3,-10.2134141
5311,60750,DLD1,0.832787935
5311,60750,ES2,10.53873534
5311,60750,HCT116,-19.24983144
5311,60750,HT144,13.04985784
5311,60750,HT29,-5.005857868
5311,60750,KPL1,6.673792549
5311,60750,LOVO,0.137725023
5311,60750,MDAMB436,11.27310834
5311,60750,NCIH1650,-22.28575843
5311,60750,NCIH2122,5.541732746
5311,60750,NCIH23,1.707362319
5311,60750,NCIH460,-11.95518404
5311,60750,NCIH520,3.661882631
5311,60750,OV90,5.716927825
5311,60750,RKO,-11.46667309
5311,60750,RPMI7951,0.720334709
5311,60750,SKMEL30,4.169056732
5311,60750,SKMES1,-9.425993134
5311,60750,SKOV3,-4.165150808
5311,60750,SW620,-12.22349839
5311,60750,SW837,3.535706503
5311,60750,T47D,5.381354479
5311,60750,UACC62,-1.888858944
5311,60750,VCAP,0.867998221
5311,60750,ZR751,7.449397042
5311,208908,A2058,-11.55125653
5311,208908,A2780,6.379281213
5311,208908,A375,27.95733681
5311,208908,CAOV3,39.76915505
5311,208908,DLD1,19.6409434
5311,208908,ES2,9.477624505
5311,208908,HCT116,10.73807273
5311,208908,HT144,9.330080367
5311,208908,HT29,15.87021336
5311,208908,KPL1,7.501736091
5311,208908,LOVO,14.32521296
5311,208908,MDAMB436,4.840744583
5311,208908,NCIH1650,5.535368365
5311,208908,NCIH2122,12.84950969
5311,208908,NCIH23,-15.53314237
5311,208908,NCIH460,-2.133873724
5311,208908,NCIH520,-9.297446882
5311,208908,OV90,0.017055279
5311,208908,RKO,5.889257347
5311,208908,RPMI7951,1.7307765
5311,208908,SKMEL30,3.094697508
5311,208908,SKMES1,8.14247199
5311,208908,SKOV3,8.496389871
5311,208908,SW620,10.26525699
5311,208908,SW837,26.823305
5311,208908,T47D,-21.4936689
5311,208908,UACC62,30.91690633
5311,208908,VCAP,38.79002832
5311,208908,ZR751,5.075091111
5311,104842,A2058,-10.4587941
5311,104842,A2780,3.583034785
5311,104842,A375,17.80495332
5311,104842,CAOV3,-3.328120754
5311,104842,DLD1,2.449685228
5311,104842,ES2,7.169719348
5311,104842,HCT116,-5.840654221
5311,104842,HT144,8.325985233
5311,104842,HT29,7.195502926
5311,104842,KPL1,7.436244685
5311,104842,LOVO,-3.950777377
5311,104842,MDAMB436,-3.088087368
5311,104842,NCIH1650,4.565812418
5311,104842,NCIH2122,15.51980829
5311,104842,NCIH23,-14.83803037
5311,104842,NCIH460,6.39441756
5311,104842,NCIH520,-3.324421857
5311,104842,OV90,2.460079756
5311,104842,RKO,6.468145867
5311,104842,RPMI7951,8.615205411
5311,104842,SKMEL30,-3.417755393
5311,104842,SKMES1,16.25934896
5311,104842,SKOV3,10.69083638
5311,104842,SW620,-17.2115523
5311,104842,SW837,2.487673042
5311,104842,T47D,6.438809691
5311,104842,UACC62,4.702802475
5311,104842,VCAP,29.04666653
5311,104842,ZR751,0.49049816
5311,216239,A2058,-5.582687009
5311,216239,A2780,-8.574749698
5311,216239,A375,5.781097618
5311,216239,CAOV3,7.235262385
5311,216239,DLD1,2.687802267
5311,216239,ES2,-6.896772834
5311,216239,HCT116,0.575015134
5311,216239,HT144,-8.564026616
5311,216239,HT29,-10.42626297
5311,216239,KPL1,-5.159422536
5311,216239,LOVO,-18.07968202
5311,216239,MDAMB436,-3.807807713
5311,216239,NCIH1650,1.64119174
5311,216239,NCIH2122,-6.261779768
5311,216239,NCIH23,-13.92343731
5311,216239,NCIH460,3.897897333
5311,216239,NCIH520,-0.707777889
5311,216239,OV90,-0.279894014
5311,216239,RKO,5.17723835
5311,216239,RPMI7951,-14.2526387
5311,216239,SKMEL30,-0.886914749
5311,216239,SKMES1,1.620529841
5311,216239,SKOV3,-1.765825452
5311,216239,SW620,-13.26297526
5311,216239,SW837,-4.327009751
5311,216239,T47D,1.292860775
5311,216239,UACC62,-8.92980681
5311,216239,VCAP,-6.252657443
5311,216239,ZR751,-34.19167302
5311,5329102,A2058,-8.966085352
5311,5329102,A2780,-7.622511758
5311,5329102,A375,0.535493813
5311,5329102,CAOV3,1.278834628
5311,5329102,DLD1,4.803515424
5311,5329102,ES2,7.311601814
5311,5329102,HCT116,5.053965686
5311,5329102,HT144,-10.84233331
5311,5329102,HT29,-0.536953482
5311,5329102,KPL1,10.28900796
5311,5329102,LOVO,1.117749047
5311,5329102,MDAMB436,1.275926084
5311,5329102,NCIH1650,-6.88100755
5311,5329102,NCIH2122,1.404458307
5311,5329102,NCIH23,-16.71952386
5311,5329102,NCIH460,-1.204786513
5311,5329102,NCIH520,-4.280959085
5311,5329102,OV90,7.024292375
5311,5329102,RKO,-4.420136286
5311,5329102,RPMI7951,-11.93879823
5311,5329102,SKMEL30,-7.285718785
5311,5329102,SKMES1,-4.08567634
5311,5329102,SKOV3,-4.376951677
5311,5329102,SW620,-12.80503568
5311,5329102,SW837,-13.42316359
5311,5329102,T47D,28.43824494
5311,5329102,UACC62,-1.990677506
5311,5329102,VCAP,4.680162224
5311,5329102,ZR751,-10.47545237
5311,60700,A2058,0.788668149
5311,60700,A2780,0.245565715
5311,60700,A375,12.44467563
5311,60700,CAOV3,0.184994417
5311,60700,DLD1,3.942277372
5311,60700,ES2,8.421511658
5311,60700,HCT116,-6.478407822
5311,60700,HT144,9.121469737
5311,60700,HT29,5.611372388
5311,60700,KPL1,12.82860371
5311,60700,LOVO,7.674413562
5311,60700,MDAMB436,9.722255345
5311,60700,NCIH1650,-8.786850695
5311,60700,NCIH2122,22.95559562
5311,60700,NCIH23,-1.034920474
5311,60700,NCIH460,-10.91565088
5311,60700,NCIH520,12.22140413
5311,60700,OV90,15.22568084
5311,60700,RKO,0.178565488
5311,60700,RPMI7951,3.34457105
5311,60700,SKMEL30,-0.999305207
5311,60700,SKMES1,16.80744853
5311,60700,SKOV3,26.97432821
5311,60700,SW620,1.950611728
5311,60700,SW837,3.986551406
5311,60700,T47D,18.98510046
5311,60700,UACC62,10.22306639
5311,60700,VCAP,23.43854705
5311,60700,ZR751,12.22379109
